FeatureID,TsTime,TsValue,TsValue_normalized,AquiferID
6172450013,5/13/2004,-2,-2,7
6172450013,8/5/2004,-2.9,-2.9,7
6172450013,9/2/2004,-3.1,-3.1,7
6172450013,3/5/2007,-3.07,-3.07,7
6172450013,7/16/2007,-2.85,-2.85,7
6172450013,11/12/2007,-1.45,-1.45,7
6172450013,7/21/2008,-4.2,-4.2,7
6173110002,8/15/2003,-5.4,-5.4,6
6173110002,11/20/2003,-3.1,-3.1,6
6173110002,12/9/2003,-2.7,-2.7,6
6173110002,1/17/2004,-2.9,-2.9,6
6173110002,3/12/2004,-4,-4,6
6173110002,2/11/2004,-3.2,-3.2,6
6173140004,10/23/2003,-1.57,-1.57,6
6173140004,8/15/2003,-1.3,-1.3,6
6173140004,11/19/2003,-1.3,-1.3,6
6173140004,12/9/2003,-1.5,-1.5,6
6173140004,1/17/2004,-1.5,-1.5,6
6173140004,4/13/2004,-2,-2,6
6173140004,3/12/2004,-2.1,-2.1,6
6173140004,2/11/2004,-2.3,-2.3,6
6173140004,7/14/2004,-2.3,-2.3,6
6173140004,6/18/2004,-2.05,-2.05,6
6173140004,5/21/2004,-2,-2,6
6173140004,8/10/2004,-2,-2,6
6173140004,9/7/2004,-1.8,-1.8,6
6173140004,3/14/2007,-2.7,-2.7,6
6173140004,7/17/2007,-3.1,-3.1,6
6173140004,5/2/2008,-3.35,-3.35,6
6173140004,7/31/2008,-3.7,-3.7,6
6173140016,8/15/2003,-7,-7,6
6173140016,11/19/2003,-6.4,-6.4,6
6173140016,12/9/2003,-6,-6,6
6173140016,1/17/2004,-5.3,-5.3,6
6173140016,4/13/2004,-6.9,-6.9,6
6173140016,3/12/2004,-5.8,-5.8,6
6173140016,2/11/2004,-6.42,-6.42,6
6173140016,7/14/2004,-7,-7,6
6173140016,5/21/2004,-5,-5,6
6173140016,8/10/2004,-6,-6,6
6173140016,9/7/2004,-5.5,-5.5,6
6173140016,3/14/2007,-8.2,-8.2,6
6173140016,7/17/2007,-5.4,-5.4,6
6173140016,5/2/2008,-5.7,-5.7,6
6173140016,7/31/2008,-6.1,-6.1,6
6173150001,8/15/2003,-9.6,-9.6,6
6173150001,11/20/2003,-8,-8,6
6173150001,12/11/2003,-7,-7,6
6173150001,1/15/2004,-6,-6,6
6173150001,4/16/2004,-7.9,-7.9,6
6173150001,3/12/2004,-8.9,-8.9,6
6173150001,2/13/2004,-7.4,-7.4,6
6173150001,7/14/2004,-5.8,-5.8,6
6173150001,5/21/2004,-7.1,-7.1,6
6173150001,8/13/2004,-6,-6,6
6173150001,9/9/2004,-7.5,-7.5,6
6173150001,3/20/2007,-7,-7,6
6173150001,7/23/2007,-7,-7,6
6173150001,5/2/2008,-7.1,-7.1,6
6173150001,7/31/2008,-8.6,-8.6,6
6173150013,8/15/2003,-7,-7,6
6173150013,11/20/2003,-5.9,-5.9,6
6173150013,12/11/2003,-5.2,-5.2,6
6173150013,1/15/2004,-6.05,-6.05,6
6173150013,4/16/2004,-5.7,-5.7,6
6173150013,3/12/2004,-5.9,-5.9,6
6173150013,2/13/2004,-6,-6,6
6173150013,7/14/2004,-5.3,-5.3,6
6173150013,5/21/2004,-5.4,-5.4,6
6173150013,8/13/2004,-5.2,-5.2,6
6173150013,9/9/2004,-5.5,-5.5,6
6173150013,3/20/2007,-5.3,-5.3,6
6173150013,7/23/2007,-5.6,-5.6,6
6173150013,5/2/2008,-4.6,-4.6,6
6173150013,7/31/2008,-6.1,-6.1,6
6173150013,9/12/2012,-7.2,-7.2,6
6173150013,12/14/2011,-5.85,-5.85,6
6173150013,4/24/2018,-6.7,-6.7,6
6173150018,11/20/2003,-10.5,-10.5,6
6173150018,12/11/2003,-7.5,-7.5,6
6173150018,1/15/2004,-10.2,-10.2,6
6173150018,4/16/2004,-10.3,-10.3,6
6173150018,3/12/2004,-8.65,-8.65,6
6173150018,2/13/2004,-10.3,-10.3,6
6173150018,7/14/2004,-9.7,-9.7,6
6173150018,5/21/2004,-9.7,-9.7,6
6173150018,8/13/2004,-9.6,-9.6,6
6173150018,9/9/2004,-9.2,-9.2,6
6173150018,3/20/2007,-6.2,-6.2,6
6173160001,11/20/2003,-10.9,-10.9,6
6173160001,12/11/2003,-11.6,-11.6,6
6173160001,1/15/2004,-8.7,-8.7,6
6173160001,4/16/2004,-9.3,-9.3,6
6173160001,3/12/2004,-10.1,-10.1,6
6173160001,2/13/2004,-12.7,-12.7,6
6173160001,7/14/2004,-11,-11,6
6173160001,5/21/2004,-8.3,-8.3,6
6173160001,8/13/2004,-7.7,-7.7,6
6173160001,9/9/2004,-7,-7,6
6173160009,10/23/2003,-10.4,-10.4,6
6173160009,8/15/2003,-7.74,-7.74,6
6173160009,11/20/2003,-8.2,-8.2,6
6173160009,12/11/2003,-8.2,-8.2,6
6173160009,1/15/2004,-7.4,-7.4,6
6173160009,4/16/2004,-7.9,-7.9,6
6173160009,3/12/2004,-8.9,-8.9,6
6173160009,2/13/2004,-8.5,-8.5,6
6173160009,7/14/2004,-7.1,-7.1,6
6173160009,6/16/2004,-5.4,-5.4,6
6173160009,5/22/2004,-7.3,-7.3,6
6173160009,8/13/2004,-6.8,-6.8,6
6173160009,9/9/2004,-7,-7,6
6173160009,3/20/2007,-8.4,-8.4,6
6173160009,7/23/2007,-6.5,-6.5,6
6173160009,5/2/2008,-7.35,-7.35,6
6173160009,7/31/2008,-7.3,-7.3,6
6173160009,9/12/2012,-7.1,-7.1,6
6173160009,12/14/2011,-7.25,-7.25,6
6173160009,4/24/2018,-7.5,-7.5,6
6173160010,10/23/2003,-7.4,-7.4,6
6173160010,8/15/2003,-5,-5,6
6173160010,11/20/2003,-5,-5,6
6173160010,12/11/2003,-5.6,-5.6,6
6173160010,1/15/2004,-7.25,-7.25,6
6173160010,4/16/2004,-6.63,-6.63,6
6173160010,3/12/2004,-8.7,-8.7,6
6173160010,2/13/2004,-8,-8,6
6173160010,7/14/2004,-9.4,-9.4,6
6173160010,5/22/2004,-6.1,-6.1,6
6173160010,8/13/2004,-9.25,-9.25,6
6173160010,9/9/2004,-9.7,-9.7,6
6173160010,3/20/2007,-30,-30,6
6173160010,7/23/2007,-26,-26,6
6173160011,8/15/2003,-4.7,-4.7,6
6173160011,11/20/2003,-4.8,-4.8,6
6173160011,12/11/2003,-4.8,-4.8,6
6173160011,1/15/2004,-3.85,-3.85,6
6173160011,4/16/2004,-4.9,-4.9,6
6173160011,3/12/2004,-8.3,-8.3,6
6173160011,2/13/2004,-4.5,-4.5,6
6173160011,7/14/2004,-3.2,-3.2,6
6173160011,5/22/2004,-3.7,-3.7,6
6173160011,8/13/2004,-3.1,-3.1,6
6173160011,9/9/2004,-3,-3,6
6173160011,3/20/2007,-3.45,-3.45,6
6173160011,7/23/2007,-1.95,-1.95,6
6173160011,5/2/2008,-2.1,-2.1,6
6173160011,7/31/2008,-2.9,-2.9,6
6173160013,10/23/2003,-12.1,-12.1,6
6173160013,8/15/2003,-12.25,-12.25,6
6173160013,11/20/2003,-11,-11,6
6173160013,12/11/2003,-12,-12,6
6173160013,1/15/2004,-8.4,-8.4,6
6173160013,4/16/2004,-11.3,-11.3,6
6173160013,3/12/2004,-11.9,-11.9,6
6173160013,2/13/2004,-11.5,-11.5,6
6173160013,7/14/2004,-10.5,-10.5,6
6173160013,6/16/2004,-10.4,-10.4,6
6173160013,5/22/2004,-11,-11,6
6173160013,8/13/2004,-10.4,-10.4,6
6173160013,9/9/2004,-10.4,-10.4,6
6173160013,3/20/2007,-12.8,-12.8,6
6173160013,7/23/2007,-10.3,-10.3,6
6173160013,5/2/2008,-10.5,-10.5,6
6173160013,7/31/2008,-11.1,-11.1,6
6173160013,9/12/2012,-10.3,-10.3,6
6173160013,12/14/2011,-9.6,-9.6,6
6173160015,11/20/2003,-10.8,-10.8,6
6173160015,12/11/2003,-10,-10,6
6173160015,1/15/2004,-13,-13,6
6173160015,4/16/2004,-9.8,-9.8,6
6173160015,3/12/2004,-10.8,-10.8,6
6173160015,2/13/2004,-11.6,-11.6,6
6173160015,7/14/2004,-9,-9,6
6173160015,5/22/2004,-9.1,-9.1,6
6173160015,8/13/2004,-10.88,-10.88,6
6173160015,9/9/2004,-11.5,-11.5,6
6173160017,8/15/2003,-13,-13,6
6173160017,11/20/2003,-12,-12,6
6173160017,12/11/2003,-15,-15,6
6173160017,1/15/2004,-34,-34,6
6173160017,4/16/2004,-32,-32,6
6173160017,3/12/2004,-17,-17,6
6173160017,2/13/2004,-18,-18,6
6173160017,7/14/2004,-17.4,-17.4,6
6173160017,5/22/2004,-24,-24,6
6173160017,8/13/2004,-32.5,-32.5,6
6173160017,9/9/2004,-13,-13,6
6173160017,7/23/2007,-11,-11,6
6173160017,5/2/2008,-11.5,-11.5,6
6173160017,7/31/2008,-13.4,-13.4,6
6173160017,12/14/2011,-18.65,-18.65,6
6173160018,7/23/2007,-4.8,-4.8,6
6173210016,8/15/2003,-11,-11,6
6173210016,11/19/2003,-8.3,-8.3,6
6173210016,12/9/2003,-7,-7,6
6173210016,1/13/2004,-7.55,-7.55,6
6173210016,4/14/2004,-8.9,-8.9,6
6173210016,3/9/2004,-15.4,-15.4,6
6173210016,2/12/2004,-10.35,-10.35,6
6173210016,7/12/2004,-9.5,-9.5,6
6173210016,5/19/2004,-10.4,-10.4,6
6173210016,8/10/2004,-10,-10,6
6173210016,9/9/2004,-9.4,-9.4,6
6173210016,3/12/2007,-21.25,-21.25,6
6173210016,7/17/2007,-21.55,-21.55,6
6173210016,5/1/2008,-22.2,-22.2,6
6173210016,7/28/2008,-19.5,-19.5,6
6173210016,6/27/2012,-7.1,-7.1,6
6173210016,7/28/2010,-18,-18,6
6173210016,10/10/2017,-6.55,-6.55,6
6173210020,10/27/2003,-6,-6,6
6173210020,8/15/2003,-7.1,-7.1,6
6173210020,11/19/2003,-6.4,-6.4,6
6173210020,12/9/2003,-7,-7,6
6173210020,1/13/2004,-7.5,-7.5,6
6173210020,4/14/2004,-9.35,-9.35,6
6173210020,3/9/2004,-8.5,-8.5,6
6173210020,2/12/2004,-7.35,-7.35,6
6173210020,7/12/2004,-9,-9,6
6173210020,5/19/2004,-10,-10,6
6173210020,8/10/2004,-9.8,-9.8,6
6173210020,9/7/2004,-9.2,-9.2,6
6173210020,3/12/2007,-13.4,-13.4,6
6173210020,5/1/2007,-12.8,-12.8,6
6173210020,5/1/2008,-13.95,-13.95,6
6173220004,8/15/2003,-3,-3,6
6173220004,11/19/2003,-3.4,-3.4,6
6173220004,12/9/2003,-3.9,-3.9,6
6173220004,1/13/2004,-3.6,-3.6,6
6173220004,4/14/2004,-4.24,-4.24,6
6173220004,3/9/2004,-4.6,-4.6,6
6173220004,2/12/2004,-5,-5,6
6173220004,7/12/2004,-4.2,-4.2,6
6173220004,5/19/2004,-4.3,-4.3,6
6173220004,8/10/2004,-4.5,-4.5,6
6173220004,9/7/2004,-4.3,-4.3,6
6173220004,3/12/2007,-4.02,-4.02,6
6173220004,7/17/2007,-4.2,-4.2,6
6173220004,5/1/2008,-4.2,-4.2,6
6173220004,7/28/2008,-4.3,-4.3,6
6173220004,6/27/2012,-4.5,-4.5,6
6173220004,7/29/2010,-4.15,-4.15,6
6173220004,10/10/2017,-4.6,-4.6,6
6173220013,11/19/2003,-1.27,-1.27,6
6173220013,12/6/2003,-2.45,-2.45,6
6173220013,1/13/2004,-3.58,-3.58,6
6173220013,4/14/2004,-3.3,-3.3,6
6173220013,3/9/2004,-3.7,-3.7,6
6173220013,2/12/2004,-3.41,-3.41,6
6173220013,7/12/2004,-3.4,-3.4,6
6173220013,5/19/2004,-2.8,-2.8,6
6173220013,8/10/2004,-4,-4,6
6173220013,9/7/2004,-3.65,-3.65,6
6173220013,3/12/2007,-3.1,-3.1,6
6173220013,7/17/2007,-3.2,-3.2,6
6173220013,5/1/2008,-3.1,-3.1,6
6173220013,7/28/2008,-3.4,-3.4,6
6173220013,6/27/2012,-3.55,-3.55,6
6173220013,7/29/2010,-3.1,-3.1,6
6173220013,10/10/2017,-3.1,-3.1,6
6173220024,11/19/2003,-2.04,-2.04,6
6173220024,12/9/2003,-2.7,-2.7,6
6173220024,1/13/2004,-3,-3,6
6173220024,4/14/2004,-3.2,-3.2,6
6173220024,3/9/2004,-3.3,-3.3,6
6173220024,2/12/2004,-4.4,-4.4,6
6173220024,7/12/2004,-3,-3,6
6173220024,5/19/2004,-2.8,-2.8,6
6173220024,8/10/2004,-3.2,-3.2,6
6173220024,9/7/2004,-3.2,-3.2,6
6173220024,3/12/2007,-2.85,-2.85,6
6173220024,7/17/2007,-3,-3,6
6173220024,5/1/2008,-3,-3,6
6173220024,7/28/2008,-3.1,-3.1,6
6173220024,6/27/2012,-3.3,-3.3,6
6173220024,7/28/2010,-2.6,-2.6,6
6173220024,10/10/2017,-3.4,-3.4,6
6173250001,8/15/2003,-3,-3,7
6173250001,11/19/2003,-2.5,-2.5,7
6173250001,12/9/2003,-3,-3,7
6173250001,1/16/2004,-2.85,-2.85,7
6173250001,4/14/2004,-1.7,-1.7,7
6173250001,3/9/2004,-3.5,-3.5,7
6173250001,2/12/2004,-2.95,-2.95,7
6173250001,7/12/2004,-1.9,-1.9,7
6173250001,5/19/2004,-2,-2,7
6173250001,8/10/2004,-2,-2,7
6173250001,9/7/2004,-2.2,-2.2,7
6173250001,3/8/2007,-2.6,-2.6,7
6173250001,7/17/2007,-2.65,-2.65,7
6173250001,4/29/2008,-5.3,-5.3,7
6173250001,7/28/2008,-6,-6,7
6173250001,6/27/2012,-3.3,-3.3,7
6173250001,7/28/2010,-0.5,-0.5,7
6173250001,10/10/2017,-1.95,-1.95,7
6173250027,8/15/2003,-10,-10,7
6173250027,11/19/2003,-6.5,-6.5,7
6173250027,12/9/2003,-8,-8,7
6173250027,1/16/2004,-6.8,-6.8,7
6173250027,4/14/2004,-13,-13,7
6173250027,3/9/2004,-13,-13,7
6173250027,2/12/2004,-12,-12,7
6173250027,7/12/2004,-11,-11,7
6173250027,5/19/2004,-11.2,-11.2,7
6173250027,8/10/2004,-11.3,-11.3,7
6173250027,9/7/2004,-11.5,-11.5,7
6173250027,3/8/2007,-6.7,-6.7,7
6173250027,7/17/2007,-6.8,-6.8,7
6173250027,4/29/2008,-5.5,-5.5,7
6173250027,7/28/2008,-6.1,-6.1,7
6173250027,6/27/2012,-6.8,-6.8,7
6173250027,7/28/2010,-5.7,-5.7,7
6173250031,8/15/2003,-1.3,-1.3,3
6173250031,11/19/2003,-7,-7,3
6173250031,12/9/2003,-5,-5,3
6173250031,4/14/2004,-4.4,-4.4,3
6173250031,3/9/2004,-4.04,-4.04,3
6173250031,2/12/2004,-2.65,-2.65,3
6173250031,7/12/2004,-1.1,-1.1,3
6173250031,5/19/2004,-0.54,-0.54,3
6173250031,8/10/2004,-1.25,-1.25,3
6173250031,9/7/2004,-2,-2,3
6173250031,3/8/2007,-1.77,-1.77,3
6173250031,7/17/2007,-1.6,-1.6,3
6173250031,4/29/2008,-0.7,-0.7,3
6173250031,7/28/2008,-1.7,-1.7,3
6173250031,6/27/2012,-2.7,-2.7,3
6173250031,7/28/2010,-0.3,-0.3,3
6173250031,10/10/2017,-0.8,-0.8,3
6173310001,11/12/2003,-2.4,-2.4,6
6173310001,12/5/2003,-2,-2,6
6173310001,1/9/2004,-2.3,-2.3,6
6173310001,4/3/2004,-2.9,-2.9,6
6173310001,3/4/2004,-4.7,-4.7,6
6173310001,2/17/2004,-4.3,-4.3,6
6173310001,7/13/2004,-0.2,-0.2,6
6173310001,5/14/2004,-2.4,-2.4,6
6173310001,8/9/2004,-1.65,-1.65,6
6173310001,9/3/2004,-4.2,-4.2,6
6173310001,3/7/2007,-2.65,-2.65,6
6173310001,7/18/2007,-3.75,-3.75,6
6173310001,7/22/2008,-2.3,-2.3,6
6173310001,6/28/2012,-5.8,-5.8,6
6173310001,2/9/2012,-4.6,-4.6,6
6173310001,10/11/2017,-3.6,-3.6,6
6173310013,8/15/2003,-7,-7,6
6173310013,11/12/2003,-6.7,-6.7,6
6173310013,12/5/2003,-5.7,-5.7,6
6173310013,1/12/2004,-6.1,-6.1,6
6173310013,4/13/2004,-6,-6,6
6173310013,3/10/2004,-6.6,-6.6,6
6173310013,2/10/2004,-6.3,-6.3,6
6173310013,7/16/2004,-5.46,-5.46,6
6173310013,5/18/2004,-5.5,-5.5,6
6173310013,8/9/2004,-5.57,-5.57,6
6173310013,9/6/2004,-6.4,-6.4,6
6173310013,3/7/2007,-7.2,-7.2,6
6173310013,7/18/2007,-6.65,-6.65,6
6173310013,7/22/2008,-6,-6,6
6173310013,6/28/2012,-6.9,-6.9,6
6173310013,7/29/2010,-6.1,-6.1,6
6173310013,2/9/2012,-5.8,-5.8,6
6173310013,10/11/2017,-6.5,-6.5,6
6173310017,8/15/2003,-6,-6,6
6173310017,11/12/2003,-3,-3,6
6173310017,12/5/2003,-5.8,-5.8,6
6173310017,1/12/2004,-8,-8,6
6173310017,4/13/2004,-6.3,-6.3,6
6173310017,3/10/2004,-6.5,-6.5,6
6173310017,2/10/2004,-6,-6,6
6173310017,7/16/2004,-5.9,-5.9,6
6173310017,5/18/2004,-5.5,-5.5,6
6173310017,8/9/2004,-6.3,-6.3,6
6173310017,9/6/2004,-7.2,-7.2,6
6173310017,3/7/2007,-6.46,-6.46,6
6173310017,7/18/2007,-6.2,-6.2,6
6173310017,7/22/2008,-6.4,-6.4,6
6173310017,6/28/2012,-6.7,-6.7,6
6173310017,7/29/2010,-6.2,-6.2,6
6173310017,2/9/2012,-5.8,-5.8,6
6173310028,8/15/2003,-6.5,-6.5,6
6173310028,11/12/2003,-5,-5,6
6173310028,12/5/2003,-4.7,-4.7,6
6173310028,1/12/2004,-4.8,-4.8,6
6173310028,4/13/2004,-5.1,-5.1,6
6173310028,3/10/2004,-5.5,-5.5,6
6173310028,2/10/2004,-5.17,-5.17,6
6173310028,7/16/2004,-4.25,-4.25,6
6173310028,5/18/2004,-4.45,-4.45,6
6173310028,8/9/2004,-5.5,-5.5,6
6173310028,9/6/2004,-5.6,-5.6,6
6173310028,3/7/2007,-1.68,-1.68,6
6173310028,7/18/2007,-1.7,-1.7,6
6173310028,7/22/2008,-1.8,-1.8,6
6173310028,6/28/2012,-2.9,-2.9,6
6173310028,6/28/2012,-2.9,-2.9,6
6173310028,7/29/2010,-1.4,-1.4,6
6173310028,10/11/2017,-1.9,-1.9,6
6173310032,8/15/2003,-16,-16,6
6173310032,11/12/2003,-36,-36,6
6173310032,12/5/2003,-31,-31,6
6173310032,1/12/2004,-30.16,-30.16,6
6173310032,4/13/2004,-40.75,-40.75,6
6173310032,3/10/2004,-36,-36,6
6173310032,2/10/2004,-35,-35,6
6173310032,7/16/2004,-27.3,-27.3,6
6173310032,5/18/2004,-39,-39,6
6173310032,8/9/2004,-27.84,-27.84,6
6173310032,9/6/2004,-30.6,-30.6,6
6173310032,3/7/2007,-44.83,-44.83,6
6173310032,7/18/2007,-43.8,-43.8,6
6173310035,11/5/2003,-2.64,-2.64,6
6173310035,8/15/2003,-2.8,-2.8,6
6173310035,12/5/2003,-3,-3,6
6173310035,1/9/2004,-2.93,-2.93,6
6173310035,4/3/2004,-3.2,-3.2,6
6173310035,3/4/2004,-3.35,-3.35,6
6173310035,2/7/2004,-3.4,-3.4,6
6173310035,7/9/2004,-2.8,-2.8,6
6173310035,5/14/2004,-2.2,-2.2,6
6173310035,8/6/2004,-3.3,-3.3,6
6173310035,9/3/2004,-3.5,-3.5,6
6173310035,3/7/2007,-3.35,-3.35,6
6173310035,7/10/2007,-3.1,-3.1,6
6173310035,7/22/2008,-2.8,-2.8,6
6173310035,6/28/2012,-3.7,-3.7,6
6173310035,7/29/2010,-2.9,-2.9,6
6173310035,2/9/2012,-2.8,-2.8,6
6173310035,10/11/2017,-2.9,-2.9,6
6173310036,11/12/2003,-2.6,-2.6,6
6173310036,12/5/2003,-1.1,-1.1,6
6173310036,1/9/2004,-2.5,-2.5,6
6173310036,4/3/2004,-4.85,-4.85,6
6173310036,3/4/2004,-5.2,-5.2,6
6173310036,2/7/2004,-6.03,-6.03,6
6173310036,7/9/2004,-2.7,-2.7,6
6173310036,5/14/2004,-4,-4,6
6173310036,8/6/2004,-4.1,-4.1,6
6173310036,9/3/2004,-5,-5,6
6173310036,3/7/2007,-5.8,-5.8,6
6173310036,7/10/2007,-4.75,-4.75,6
6173310036,7/22/2008,-5.2,-5.2,6
6173310036,6/28/2012,-5,-5,6
6173310036,7/29/2010,-3.1,-3.1,6
6173310036,2/9/2012,-3.8,-3.8,6
6173310037,12/5/2003,-6,-6,7
6173310037,1/9/2004,-4.3,-4.3,7
6173310037,4/3/2004,-5.7,-5.7,7
6173310037,3/4/2004,-10.5,-10.5,7
6173310037,2/7/2004,-12,-12,7
6173310037,7/9/2004,-4,-4,7
6173310037,5/14/2004,-10.6,-10.6,7
6173310037,8/6/2004,-11,-11,7
6173310037,9/3/2004,-11,-11,7
6173310037,3/7/2007,-8.1,-8.1,7
6173310037,7/10/2007,-6.2,-6.2,7
6173310037,7/22/2008,-7.6,-7.6,7
6173310037,6/28/2012,-5.4,-5.4,7
6173310037,7/29/2010,-5,-5,7
6173310037,2/9/2012,-4,-4,7
6173310037,10/11/2017,-4.5,-4.5,7
6173320001,11/5/2003,-4.27,-4.27,6
6173320001,11/15/2003,-1.5,-1.5,6
6173320001,12/5/2003,-1.5,-1.5,6
6173320001,1/12/2004,-3.05,-3.05,6
6173320001,4/13/2004,-1.7,-1.7,6
6173320001,3/10/2004,-4,-4,6
6173320001,2/10/2004,-3.4,-3.4,6
6173320001,7/9/2004,-2.6,-2.6,6
6173320001,5/18/2004,-1.5,-1.5,6
6173320001,8/6/2004,-5.3,-5.3,6
6173320001,9/6/2004,-1.8,-1.8,6
6173320001,3/7/2007,-2.3,-2.3,6
6173320001,7/18/2007,-2.5,-2.5,6
6173320001,7/22/2008,-0.9,-0.9,6
6173320001,6/28/2012,-1.4,-1.4,6
6173320001,7/29/2010,-1.3,-1.3,6
6173320001,2/9/2012,-0.8,-0.8,6
6173320005,10/22/2003,-1.2,-1.2,6
6173320005,11/12/2003,-1.03,-1.03,6
6173320005,12/5/2003,-1.9,-1.9,6
6173320005,1/12/2004,-2,-2,6
6173320005,4/13/2004,-2.09,-2.09,6
6173320005,3/10/2004,-2.5,-2.5,6
6173320005,2/10/2004,-2.3,-2.3,6
6173320005,7/16/2004,-1,-1,6
6173320005,5/18/2004,-1.8,-1.8,6
6173320005,8/9/2004,-2,-2,6
6173320005,9/6/2004,-2.2,-2.2,6
6173320017,12/6/2003,-1.2,-1.2,6
6173320017,1/12/2004,-1.3,-1.3,6
6173320017,4/13/2004,-1.2,-1.2,6
6173320017,3/10/2004,-1.6,-1.6,6
6173320017,2/10/2004,-1.32,-1.32,6
6173320017,7/16/2004,-1.7,-1.7,6
6173320017,5/18/2004,-1.08,-1.08,6
6173320017,8/9/2004,-1.2,-1.2,6
6173320017,9/6/2004,-1.8,-1.8,6
6173320017,3/7/2007,-0.82,-0.82,6
6173320017,7/18/2007,-0.9,-0.9,6
6173320017,7/22/2008,-0.9,-0.9,6
6173320017,6/28/2012,-2,-2,6
6173320017,7/29/2010,-0.6,-0.6,6
6173320017,2/9/2012,-0.65,-0.65,6
6173320017,10/11/2017,-0.5,-0.5,6
6173320024,11/18/2003,-11.45,-11.45,6
6173320024,12/6/2003,-11,-11,6
6173320024,4/13/2004,-12.8,-12.8,6
6173320024,3/10/2004,-12.1,-12.1,6
6173320024,2/11/2004,-10.85,-10.85,6
6173320024,7/16/2004,-11.8,-11.8,6
6173320024,5/21/2004,-11.3,-11.3,6
6173320024,8/9/2004,-13.25,-13.25,6
6173320024,9/6/2004,-12.3,-12.3,6
6173330010,12/6/2003,-7.3,-7.3,6
6173330010,1/13/2004,-8.76,-8.76,6
6173330010,4/13/2004,-7.2,-7.2,6
6173330010,3/10/2004,-8.8,-8.8,6
6173330010,2/10/2004,-7,-7,6
6173330010,7/16/2004,-6.3,-6.3,6
6173330010,5/21/2004,-6.75,-6.75,6
6173330010,8/9/2004,-7.5,-7.5,6
6173330010,9/6/2004,-7.8,-7.8,6
6173330019,8/15/2003,-1.4,-1.4,6
6173330019,11/18/2003,-1.55,-1.55,6
6173330019,12/6/2003,-1.9,-1.9,6
6173330019,1/13/2004,-1.7,-1.7,6
6173330019,4/13/2004,-1.45,-1.45,6
6173330019,3/10/2004,-1.3,-1.3,6
6173330019,2/11/2004,-2.5,-2.5,6
6173330019,7/16/2004,-2.6,-2.6,6
6173330019,6/18/2004,-1.8,-1.8,6
6173330019,5/21/2004,-0.85,-0.85,6
6173330019,8/9/2004,-1.65,-1.65,6
6173330019,9/6/2004,-2,-2,6
6173330019,3/7/2007,-1.64,-1.64,6
6173330019,7/18/2007,-0.65,-0.65,6
6173330019,7/22/2008,-1.5,-1.5,6
6173330019,6/28/2012,-2,-2,6
6173330019,7/29/2010,-1,-1,6
6173330019,2/9/2012,-1,-1,6
6173330019,10/11/2017,-0.9,-0.9,6
6173330021,11/18/2003,-16.5,-16.5,6
6173330021,12/6/2003,-15.5,-15.5,6
6173330021,1/13/2004,-19.8,-19.8,6
6173330021,4/13/2004,-17.9,-17.9,6
6173330021,3/10/2004,-20.5,-20.5,6
6173330021,2/11/2004,-16.7,-16.7,6
6173330021,7/16/2004,-16.25,-16.25,6
6173330021,5/21/2004,-16.45,-16.45,6
6173330021,8/9/2004,-15.8,-15.8,6
6173330021,9/6/2004,-17.8,-17.8,6
6173330021,3/7/2007,-14.3,-14.3,6
6173330021,7/18/2007,-11,-11,6
6173330021,7/22/2008,-16,-16,6
6173330021,6/28/2012,-15.85,-15.85,6
6173330021,7/29/2010,-16,-16,6
6173330021,2/9/2012,-15.35,-15.35,6
6173330021,10/11/2017,-17.1,-17.1,6
6173330025,8/15/2003,-15.5,-15.5,6
6173330025,11/18/2003,-13,-13,6
6173330025,12/6/2003,-13,-13,6
6173330025,1/13/2004,-13.6,-13.6,6
6173330025,4/13/2004,-14.6,-14.6,6
6173330025,3/10/2004,-15.15,-15.15,6
6173330025,2/11/2004,-15.4,-15.4,6
6173330025,7/16/2004,-11.8,-11.8,6
6173330025,5/21/2004,-13.5,-13.5,6
6173330025,8/9/2004,-14.25,-14.25,6
6173330025,9/6/2004,-14.5,-14.5,6
6173330025,3/7/2007,-13.85,-13.85,6
6173330025,7/18/2007,-13.4,-13.4,6
6173330025,7/22/2008,-13.1,-13.1,6
6173330027,11/18/2003,-15,-15,6
6173330027,12/5/2003,-19.5,-19.5,6
6173330027,1/13/2004,-10.5,-10.5,6
6173330027,4/13/2004,-14.1,-14.1,6
6173330027,3/10/2004,-15,-15,6
6173330027,2/11/2004,-13.9,-13.9,6
6173330027,7/16/2004,-13,-13,6
6173330027,5/21/2004,-13.4,-13.4,6
6173330027,8/9/2004,-14.4,-14.4,6
6173330027,9/6/2004,-13.1,-13.1,6
6173330027,3/7/2007,-12.4,-12.4,6
6173330027,7/18/2007,-12.8,-12.8,6
6173330027,7/22/2008,-12.3,-12.3,6
6173330027,6/28/2012,-13.3,-13.3,6
6173330027,7/29/2010,-12.5,-12.5,6
6173330027,2/9/2012,-12.85,-12.85,6
6173330027,4/24/2018,-3.2,-3.2,6
6173330027,10/11/2017,-12.8,-12.8,6
6173330028,11/18/2003,-16.35,-16.35,7
6173330028,12/5/2003,-18,-18,7
6173330028,1/13/2004,-20.5,-20.5,7
6173330028,4/13/2004,-18.28,-18.28,7
6173330028,3/10/2004,-19,-19,7
6173330028,2/11/2004,-17.03,-17.03,7
6173330028,7/16/2004,-17.5,-17.5,7
6173330028,5/21/2004,-16.9,-16.9,7
6173330028,8/9/2004,-18.8,-18.8,7
